"ENTREZID";"SYMBOL";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"22974";"TPX2";131,502496722975;1,8122885100257;0,454638832034218;3,98621583184364;6,71354467227401e-05;0,000731136984070984
"22979";"EFR3B";793,789536583819;-2,21094020016233;0,487511330353791;-4,53515654407014;5,75607760205222e-06;0,000104595966323784
"22987";"SV2C";23,9882005616609;-1,97263409272498;0,610927512498778;-3,22891677386837;0,00124260051205072;0,00710710668003572
"23026";"MYO16";121,292002003207;2,13612501644623;0,553632778809229;3,85837887171471;0,000114141612804434;0,00111761044610776
"2312";"FLG";19,7229218383425;2,36466350694714;0,46223665793037;5,11569877978684;3,12581558714428e-07;1,00686482363366e-05
"23135";"KDM6B";2239,61092451044;-1,77086010286867;0,429009940118793;-4,12778338510832;3,66276901318303e-05;0,000447612741466008
"23213";"SULF1";1122,94917316334;1,62919162317134;0,525615015779956;3,09959109663904;0,00193787974693881;0,0100773927719444
"2326";"FMO1";41,0090755993854;1,73287604855814;0,623113244452437;2,78099697604873;0,00541922419479235;0,0222680595827594
"23281";"MTUS2";17,4422161051119;-1,90303275253332;0,661135340964738;-2,87843144152057;0,003996581396069;0,0176597492601901
"2330";"FMO5";2013,27528499597;-3,1075094049532;0,34366333602713;-9,04230704641675;1,53399501956425e-19;8,18590875606802e-16
"23349";"PHF24";23,8026269970611;-2,02692385129031;0,62638646643648;-3,23589981568647;0,00121259935216403;0,00698542750226485
"23413";"NCS1";423,984033094419;1,6980710081353;0,382050387969364;4,44462579179862;8,8044981023677e-06;0,000145761334147678
"23430";"TPSD1";39,2193147305105;-2,53238154779487;0,925037647570754;-2,73759836093717;0,00618896093603258;0,024677229296375
"2348";"FOLR1";642,094011263307;-1,6557486116789;0,372099714810657;-4,44974437167045;8,59725569462549e-06;0,000143368194182562
"2352";"FOLR3";18,1981812930947;-2,86168034223814;0,753532857971535;-3,79768488124276;0,000146053833843289;0,00134920705481662
"2353";"FOS";10228,46492914;-1,50813412743259;0,620260562543199;-2,43145255156787;0,0150384178886176;0,0485342120372084
"2354";"FOSB";9029,99704351697;-3,22623728034953;0,961236694123411;-3,35634011900852;0,000789813721681286;0,00503750114358395
"23569";"PADI4";103,966474335839;-1,77889895462938;0,63956721846865;-2,78141046517158;0,00541232577177961;0,022251135922039
"2357";"FPR1";1119,16114216341;-2,05048118474943;0,440314454395833;-4,65685639950873;3,21074228460209e-06;6,51271399081774e-05
"2358";"FPR2";807,054912349684;-2,07475099625992;0,462937161719601;-4,48171192079971;7,40466535291195e-06;0,000126358414143918
"23584";"VSIG2";315,943656869811;-1,5375889130581;0,349685929810128;-4,39705685010825;1,09728612234393e-05;0,000173068507710385
"23624";"CBLC";45,5550809821591;1,84525595425685;0,514255564553105;3,58820804566384;0,000332958561300265;0,00254431198465678
"23630";"KCNE5";10,3220692083294;-1,76660754808368;0,674186642830283;-2,62035382467284;0,00878385781917485;0,0322969177370625
"23657";"SLC7A11";621,986685716252;2,33214408846588;0,529449611515203;4,4048461605093;1,05858975206679e-05;0,000168458880127607
"23705";"CADM1";3660,74224687606;-1,80243158028579;0,308928176707605;-5,83446806146066;5,3962442889067e-09;3,89168985944319e-07
"23767";"FLRT3";2869,45493209378;-2,08639267204017;0,323820587474701;-6,44305134615067;1,17095057944432e-10;2,10626380071058e-08
"241";"ALOX5AP";525,072054664563;-1,51446866066597;0,279911559637712;-5,41052560539529;6,28400369214119e-08;2,89639239860242e-06
"24137";"KIF4A";49,934232928118;2,09060638362514;0,58783425487978;3,55645552512535;0,000375892080864628;0,00277573091492607
"245";"ALOX12P2";60,0181652112554;1,78763056117294;0,531429262030162;3,36381657709974;0,000768726150939163;0,00492852901497199
"245973";"ATP6V1C2";87,6621909212573;2,26935475204036;0,569507903590536;3,98476428111518;6,75471436518649e-05;0,000735120477717678
"247";"ALOX15B";1515,47309927327;-1,59720963984893;0,408209207419172;-3,91272320863851;9,12611180596207e-05;0,00092964563187562
"249";"ALPL";1638,91395262524;-1,65693691619636;0,394766216742886;-4,19726117869791;2,70162308140819e-05;0,000350488524394357
"2529";"FUT7";11,3541758427738;-1,63648973775256;0,468238758927662;-3,49498990963578;0,00047407967767852;0,00335375234642308
"2537";"IFI6";1898,33796612448;1,56354002775814;0,481854367256745;3,24483938302679;0,00117516887832365;0,00681878031928756
"253970";"SFTA3";826,924347058041;-1,85683005737959;0,290640835462908;-6,38874456310376;1,67253169221601e-10;2,76036699594702e-08
"253982";"ASPHD1";32,7633384022908;1,7235612315021;0,548173732197168;3,14418792851272;0,00166548445262317;0,00893280419900954
"254122";"SNX32";13,6791221606158;1,54469267690427;0,546973783002717;2,82407077798936;0,00474179123661569;0,0202053063366996
"255057";"CBARP";24,2231998901624;1,50481822818502;0,59105874500656;2,54597066856412;0,0108974344565948;0,0380578159283653
"255189";"PLA2G4F";1655,04887710392;-2,10545646959849;0,471850347831273;-4,46212762007197;8,11498695989922e-06;0,000136750343411607
"255738";"PCSK9";325,61863268548;-1,65054787986591;0,454971865483248;-3,62780207983362;0,000285844244198542;0,0022676315685701
"256236";"NAPSB";69,6207656881041;-2,41120409955395;0,449037855198408;-5,36971231186857;7,88623447352927e-08;3,42874436862931e-06
"256369";"CCDC197";16,9606961381456;-1,80949514938864;0,406823274527485;-4,44786535748311;8,67278621962465e-06;0,000144177190643791
"2571";"GAD1";18,5287793685591;2,45060518709449;0,715592234893064;3,42458325789506;0,000615743143646839;0,00412405149275124
"2583";"B4GALNT1";25,3305264025329;2,04061485850425;0,473312868244917;4,31134455750384;1,62264825297187e-05;0,00023361161113503
"25878";"MXRA5";2812,5369658063;2,09400559694752;0,493858338729727;4,24009363157378;2,23426570754451e-05;0,000299644320849314
"25903";"OLFML2B";431,196315247036;1,97702096797474;0,41190662393743;4,79968238693598;1,58917454368672e-06;3,6817793444111e-05
"25907";"TMEM158";34,9480082991552;1,71821741978768;0,568193788754416;3,02399894858817;0,00249457305535534;0,0123144064271303
"259266";"ASPM";255,144251617676;1,75540051122;0,488547418112945;3,5931016031164;0,000326765098843812;0,00251086432771388
"25976";"TIPARP";3780,78914968208;-1,64786675445945;0,339945687875585;-4,8474412626247;1,25064043930994e-06;3,04741290607501e-05
"25999";"CLIP3";154,183623036385;1,55631945394917;0,378360622603469;4,11332300713604;3,90004082275941e-05;0,000469820498821618
"26002";"MOXD1";1509,63273858186;1,67169008904278;0,414571623026483;4,03233119729469;5,52262815005984e-05;0,000623936161286577
"26011";"TENM4";492,475586354642;2,05996449506892;0,511890064631273;4,0242322275834;5,71614910643233e-05;0,000641723920370793
"26084";"ARHGEF26";2528,83965070507;-1,56754964987564;0,357029792046601;-4,3905289832817;1,13075241469565e-05;0,000177125395370477
"26154";"ABCA12";46,965060705866;4,29424109830474;0,842655895144034;5,09607910304921;3,46760281058677e-07;1,09709196432181e-05
"261729";"STEAP2";2213,73750397442;1,51682470085452;0,350732909385218;4,32472876159036;1,52719651774834e-05;0,000222667477710685
"26253";"CLEC4E";491,475892674873;-2,11514127415096;0,555982729759127;-3,8043290932208;0,000142189042479475;0,00132265519009692
"2630";"GBA1LP";21,9075238278942;2,09540901183999;0,423727217839809;4,94518389100076;7,60720195127623e-07;2,0571570276686e-05
"26468";"LHX6";105,358391162304;2,16800944223256;0,384256270584901;5,64209255175588;1,67995746228871e-08;1,01488449108604e-06
"26507";"CNNM1";33,7929698464464;1,76505401548166;0,602474786864412;2,92967283273032;0,00339319055245822;0,0156051673525722
"26585";"GREM1";337,65699319831;3,64965148927494;0,77230847871364;4,72563954671819;2,2939223957385e-06;4,92342980810868e-05
"266675";"BEST4";34,3823451573114;2,27107479395065;0,748166860259637;3,03551909952616;0,00240122014546467;0,0119308297047622
"2687";"GGT5";298,199176925794;1,64937408167146;0,349859902621291;4,71438444163989;2,42442546068962e-06;5,13394539684922e-05
"26872";"STEAP1";299,996563223336;2,46150682180774;0,50078966875856;4,91525080361527;8,86688718094104e-07;2,31188919999487e-05
"27074";"LAMP3";6579,86074227872;-2,89854162827944;0,50649256397812;-5,72277232564595;1,04799666921719e-08;6,76507204737822e-07
"27075";"TSPAN13";4133,58926376491;-1,79220229833349;0,319849277844718;-5,60327136084258;2,10343523031161e-08;1,20263909293066e-06
"27076";"LYPD3";21,3416354745173;1,69624658709912;0,482235713259773;3,51746363958195;0,000435692037041016;0,00313482868359084
"27092";"CACNG4";309,573355865169;-1,81167684360783;0,457609547479333;-3,95900140979828;7,52637926232599e-05;0,000796670235546462
"27113";"BBC3";92,7969158137518;1,8596466543792;0,404001828078265;4,60306494954508;4,16318325592853e-06;8,00100849269626e-05
"27132";"CPNE7";47,755016716867;2,22054749939858;0,705812201307232;3,14608828706264;0,00165470048033282;0,00888631331420603
"27148";"STK36";856,360393059676;1,7768609600919;0,265055046109258;6,70374318910142;2,03147160519476e-11;5,16219506786713e-09
"27159";"CHIA";114,710278075868;-3,05775723295739;0,797761991874581;-3,83291917150913;0,000126631570306517;0,00121175898016816
"27255";"CNTN6";387,713265789965;-1,59075382828887;0,541495851048825;-2,93770270853919;0,00330653930122066;0,0152724719195734
"27286";"SRPX2";1130,97415490424;1,75920666756223;0,350736128936219;5,01575549943457;5,28254722569406e-07;1,54321712657183e-05
"27289";"RND1";686,592974038741;-3,41338792204996;0,605593139560919;-5,63643756685358;1,73603933677574e-08;1,04482156926477e-06
"27299";"ADAMDEC1";23,5021680455652;2,82393727309908;0,573799547262713;4,92147002654596;8,5896559148212e-07;2,26170726217718e-05
"273";"AMPH";63,9297904287106;2,89832271875961;0,49879494916352;5,81064969406787;6,22308590982082e-09;4,33153836218789e-07
"27306";"HPGDS";69,3528034142195;-2,26109566258466;0,408145058056813;-5,53993149727154;3,02589987400983e-08;1,60402751930541e-06
"27319";"BHLHE22";48,4879243109677;2,12378709462397;0,448926066091185;4,73081706552677;2,23617966028628e-06;4,84424900967836e-05
"2735";"GLI1";47,4785590521537;1,94645351251619;0,557260122918511;3,49289933455516;0,000477806592040436;0,00337564242364313
"2736";"GLI2";219,089870200906;2,09823912950725;0,373264759578133;5,62131590423564;1,89508373466636e-08;1,11538218780418e-06
"2784";"GNB3";36,8768456534624;2,58130641498106;0,569843195980502;4,5298538846981;5,90244923315305e-06;0,000106705143895469
"2819";"GPD1";501,109790526805;-2,88162633471466;0,553672218300722;-5,2045709346925;1,94445341323493e-07;6,85624387046984e-06
"2823";"GPM6A";559,401316646919;-2,38493494261691;0,554305313010072;-4,3025655476147;1,68831700453232e-05;0,000239612295439344
"283208";"P4HA3";116,570392412403;3,05878916898025;0,550576316583036;5,5556134124395;2,76638525462556e-08;1,48614300474163e-06
"2838";"GPR15";35,0137258703999;-2,53950261725239;0,975582653470572;-2,60306249626136;0,00923951093636577;0,0335942154395366
"284293";"HMSD";43,7554983205153;-2,90622481366503;0,793434167849477;-3,66284303276484;0,000249431395939073;0,00203732000897378
"284297";"SSC5D";386,756616739231;1,74556340252051;0,443696320061848;3,93413991415839;8,34951383167903e-05;0,000867119610398091
"284340";"CXCL17";614,282623979627;-1,54269773739714;0,388166441054674;-3,9743202251218;7,05805497015756e-05;0,000758847562238095
"284716";"RIMKLA";536,450558184711;-1,96470533057328;0,456558890576608;-4,30329004893973;1,68280312211231e-05;0,000239274673787439
"285016";"ALKAL2";71,2965544324466;-1,54334603046453;0,462518478982888;-3,33683106858445;0,000847394372172395;0,00532415090428096
"285025";"CCDC141";2567,14956873258;-2,90849460460763;0,403881562236078;-7,20135524014723;5,96169988622578e-13;3,18136178261962e-10
"286";"ANK1";80,495188312408;2,17576539777499;0,625689002075472;3,47739114888988;0,000506318588662482;0,00353341512026926
"286207";"CFAP157";379,006494552;1,98841779235418;0,715114042465999;2,78056040613791;0,00542651629909997;0,0222915197281698
"29094";"LGALSL";1575,02255103265;-2,14335421313886;0,312511421938673;-6,85848280310046;6,95957074666436e-12;2,27379118537448e-09
"29122";"PRSS50";31,0388408930539;2,24753738995084;0,6048325800135;3,71596614372306;0,000202428689198266;0,00173391165616642
"29128";"UHRF1";153,601621177749;1,72481994729747;0,50948721822468;3,3854037659819;0,000710736257582508;0,00463092256721139
"2920";"CXCL2";2294,40927769924;-2,47518035037763;0,517238504905245;-4,78537527060378;1,70668147641938e-06;3,89761251868728e-05
"29842";"TFCP2L1";2835,08086222493;-1,63323001582467;0,277741731575582;-5,88039113373288;4,09298136424736e-09;3,16543665025295e-07
"29851";"ICOS";75,8234547592974;-1,82644472770526;0,436637812385947;-4,18297425439384;2,8771998574658e-05;0,000370266017027091
"29923";"HILPDA";633,125655476433;1,7550342654606;0,349099697054787;5,02731534936041;4,97394041872235e-07;1,46914782589162e-05
"29968";"PSAT1";240,082092596664;3,52917222598857;0,66265926934033;5,32577206609034;1,00525125738905e-07;4,11587401011288e-06
"3007";"H1-3";995,302218377825;1,54978309840584;0,407400108862129;3,80408120835901;0,000142331485194287;0,00132265519009692
"3009";"H1-5";169,954962722514;1,65187238380896;0,431305206541444;3,82993842586558;0,000128175327461368;0,00121995173444057
"3013";"H2AC7";34,210795784289;1,8486477983056;0,47312292759035;3,90733082355764;9,33213393353762e-05;0,000947957691256369
"3017";"H2BC5";367,753847744324;1,99090506654919;0,33752031283864;5,89862295932686;3,66547760251003e-09;2,91943437505389e-07
"3018";"H2BC3";22,9003275299809;1,74439497169006;0,488523262638265;3,57075108822755;0,000355959044044058;0,00266661129438527
"3034";"HAL";143,953080209177;-1,50285457774313;0,460475189441256;-3,26370369610293;0,00109966104269637;0,00649611573155951
"3038";"HAS3";552,320126815209;-1,62295246564592;0,388214107833101;-4,18056024471849;2,90791754351518e-05;0,000373318780706772
"3067";"HDC";340,447081225432;-2,75717093306988;0,834014524946479;-3,30590277579016;0,000946709307789589;0,00578027052189303
"30818";"KCNIP3";45,4988303672202;1,89746774074841;0,502869285274727;3,7732822351872;0,0001611138504122;0,00145065896020748
"30820";"KCNIP1";16,7191754895352;-2,04740538477438;0,600600814286304;-3,40892875279784;0,000652185103646871;0,00431974816892129
"3118";"HLA-DQA2";27,8588663387291;-1,68702560472377;0,501613260692602;-3,36319977345578;0,000770445878560046;0,00493757728977894
"3120";"HLA-DQB2";91,2029552955891;-1,96787699690308;0,709749528198831;-2,77263586479172;0,00556043023485646;0,022719991738085
"3122";"HLA-DRA";20932,5345263873;-1,62266028629498;0,243597279122735;-6,6612414232977;2,7152418390057e-11;6,58610706070337e-09
"3131";"HLF";1031,18379716767;-1,56626944516858;0,354324807631085;-4,42043405213487;9,8502844315757e-06;0,000158326509503108
"3212";"HOXB2";60,4435407752379;1,91069667935405;0,301352475299405;6,34040479493558;2,29162249775837e-10;3,30509770870394e-08
"3231";"HOXD1";49,4564853941675;-2,02931670934356;0,527453381003196;-3,84738591585834;0,000119384838799109;0,00115692002683713
"33";"ACADL";1237,31545197665;-2,43999435528989;0,365018108425028;-6,68458440546395;2,31580897223959e-11;5,77136998897681e-09
"3303";"HSPA1A";5626,36727020457;1,93512592557267;0,464839412676966;4,16299881808314;3,14094994121225e-05;0,00039593281581785
"3304";"HSPA1B";7393,6043555817;1,82746651854715;0,46461575379306;3,93328573908216;8,37925306473133e-05;0,000869367869820375
"3320";"HSP90AA1";24675,0794823767;1,8875366629284;0,403781869839986;4,67464441550188;2,94463367175855e-06;6,05920828421371e-05
"3356";"HTR2A";71,8183305846613;2,63193024071722;0,543394964550535;4,84349398212441;1,2757558698469e-06;3,08979965512542e-05
"3357";"HTR2B";44,8763072452559;2,39825904646347;0,496263059884958;4,83263664037261;1,34736573109705e-06;3,22421195652206e-05
"3371";"TNC";8517,61975789088;2,2188385156285;0,508997546912535;4,35923223812665;1,30519544270244e-05;0,000198055676229606
"337873";"H2BC20P";31,781924519652;2,41593559346069;0,537358602056219;4,49594662524437;6,92611104002459e-06;0,00011974094129563
"338";"APOB";55,1097232209462;1,9453606579224;0,360393359104697;5,39788153354197;6,74323665977532e-08;3,04950496289105e-06
"3383";"ICAM1";9154,49621887367;-1,88218647075103;0,436979553702543;-4,30726438983975;1,65286003127003e-05;0,000236044926321159
"338339";"CLEC4D";73,2492567631194;-2,15810039685236;0,514723829050162;-4,19273457930787;2,75611844637292e-05;0,000356691190040291
"338442";"HCAR2";269,682600574252;-1,54812754485461;0,459224991355332;-3,37117442211834;0,00074848452095149;0,00482386823506941
"3386";"ICAM4";466,743495161129;-3,69854582407278;0,628652764829814;-5,88328888535794;4,02193018695797e-09;3,12558642538884e-07
"339451";"KLHL17";129,987532400336;1,94311405150711;0,34698652151365;5,59996982888764;2,14389115625632e-08;1,21071700033937e-06
"341640";"FREM2";2222,38228433323;-2,40250506364709;0,402178474604199;-5,97372861889612;2,31891433559316e-09;2,05363097582659e-07
"3434";"IFIT1";1324,11503340136;1,80629766996204;0,574262908336649;3,14541936060955;0,00165848909099356;0,00890367265516966
"344148";"NCKAP5";1975,27318437734;-2,3218382247054;0,50418883873166;-4,605096436776;4,12274762642452e-06;7,94236663675453e-05
"344905";"ATP13A5";58,5522278750985;-1,50893304197238;0,416806775018091;-3,62022196473866;0,000294350397244794;0,00231884758654679
"347";"APOD";528,651634987669;2,82948185217395;0,55107250634393;5,13450012403275;2,8289490748201e-07;9,35715821049482e-06
"347694";"ECEL1P2";27,8719484606505;-2,37555003788954;0,544920318307086;-4,35944478133924;1,30392849823923e-05;0,000198055676229606
"3479";"IGF1";2618,71335996954;2,72789609570077;0,525475418902263;5,19129153824063;2,08840320756569e-07;7,15915352246661e-06
"349136";"WDR86";57,7857296042519;2,1816503203665;0,448612427450721;4,86310718756481;1,15557228055681e-06;2,8504709768003e-05
"350";"APOH";22,4012520669554;-2,80793352456011;0,755619449077787;-3,71606835687874;0,00020234686015572;0,00173391165616642
"3549";"IHH";33,1923284258885;-1,88808089490363;0,623264952512933;-3,02933910737496;0,00245089410466637;0,0121362090076102
"3552";"IL1A";93,8331425460162;-4,35629777827013;0,710639246972649;-6,13011144097111;8,7817538757212e-10;9,49912822948788e-08
"3553";"IL1B";305,139964019296;-2,49478304807552;0,521997804426199;-4,77929797198647;1,75908329901444e-06;3,98319158895645e-05
"3569";"IL6";1220,06829789893;-2,28154379193745;0,787481003798017;-2,89726835432674;0,00376427612942941;0,0168424529223129
"3577";"CXCR1";368,533483132768;-2,80216976943303;0,734213434961302;-3,81656019353653;0,000135325072972339;0,00127511423967874
"3579";"CXCR2";447,859210186392;-1,99725521224617;0,790153700867454;-2,52767937434644;0,0114819154853164;0,0396321658051811
"361";"AQP4";9834,14996634949;-2,4291244006586;0,458248158186326;-5,30089288361287;1,15237689628686e-07;4,52166709133732e-06
"3627";"CXCL10";1098,60963369241;2,79448308345426;0,768925639979987;3,63426960704157;0,00027876923774383;0,00223042393542572
"3694";"ITGB6";3875,03682999258;-1,85139605328811;0,290383033556033;-6,3757032586095;1,82125263608289e-10;2,95414832087104e-08
"3706";"ITPKA";18,0319482566732;2,42158546748428;0,714220301128536;3,39053015387262;0,000697575800795951;0,0045581595897724
"3730";"ANOS1";4211,93042981159;-1,76513253533865;0,468810950974012;-3,76512650071713;0,00016646478396197;0,00148260662702855
"3739";"KCNA4";129,93003852806;-1,85125500659389;0,69760325562512;-2,65373619126102;0,00796060365336721;0,0299861891498249
"374";"AREG";546,592097851677;-1,64913029398428;0,489722327787805;-3,36748030549026;0,000758584444193958;0,00487412956317259
"374462";"PTPRQ";456,340507833524;-1,72711679314352;0,387470690002989;-4,45741274812346;8,29547841050877e-06;0,000139339365306363
"374864";"CCDC178";12,4139072501308;1,54030683017947;0,61629856865039;2,49928672323957;0,0124443580158798;0,0422258854337049
"3772";"KCNJ15";3462,09968256499;-1,68123442822929;0,183596841028522;-9,15720781910464;5,32574434804107e-20;4,40384684454121e-16
"3775";"KCNK1";287,556447696038;-1,51808747754101;0,263333946411866;-5,76487573374475;8,17180294399283e-09;5,51992225114653e-07
"3783";"KCNN4";177,963584668074;1,6996286069275;0,487369977226985;3,48734777755077;0,000487836540826444;0,00343891465525783
"3787";"KCNS1";51,3392755404791;-2,97915536331316;0,469025288746175;-6,35180113907548;2,12808320658145e-10;3,20035312963953e-08
"3798";"KIF5A";45,5454419449518;3,32052034637817;0,788953555925708;4,20876529605355;2,56769929579293e-05;0,000336385417564231
"3815";"KIT";2057,20369279231;-2,22845349925303;0,462127331307628;-4,8221633915212;1,42009544060659e-06;3,36306330009925e-05
"3852";"KRT5";233,566135042405;3,6898824268172;0,834236131336178;4,42306714875463;9,73094808430077e-06;0,00015719752561208
"3853";"KRT6A";287,24579281746;6,06286331766094;1,10977165504696;5,46316288588611;4,67725056068341e-08;2,26903346139336e-06
"3860";"KRT13";44,1548972133736;1,93733296464455;0,528883228245342;3,66306371837877;0,000249216513869717;0,00203660396658515
"386593";"CHKB-CPT1B";127,744811136918;1,58584207226229;0,304820453190332;5,20254482815851;1,96577920953567e-07;6,85624387046984e-06
"3872";"KRT17";276,934261226121;3,0000033343202;0,595039720802209;5,0416858395196;4,61448417017911e-07;1,38426665301378e-05
"387694";"SH2D4B";19,8418562784713;-1,89608461592821;0,492440003051561;-3,85038706071504;0,000117931302600108;0,0011463037178659
"387914";"SHISA2";266,45608660898;-1,98680351891669;0,454598365335591;-4,37045900385058;1,23985631936909e-05;0,000190383438728256
"388531";"RGS9BP";69,5334077850214;-1,90876650430168;0,665706678208711;-2,86727858797782;0,00414018387773515;0,0181689154875718
"388697";"HRNR";34,7274036753783;2,593557700386;0,490004743628534;5,29292365861694;1,20376180513852e-07;4,66610720059628e-06
"388939";"PCARE";28,8167199981546;-2,06138550159413;0,748402905672616;-2,75437934028528;0,00588035679914286;0,0237125017625889
"389792";"IER5L";274,518662573309;1,79581619468285;0,372576555980904;4,81999247095646;1,43563639354313e-06;3,39157683603168e-05
"389840";"MAP3K15";68,0286885200729;-1,59904122159663;0,403435488385968;-3,96356113338949;7,38399432886193e-05;0,000785746636513747
"3899";"AFF3";1922,91414345217;-1,52638332311053;0,446066334358534;-3,42187519106446;0,000621908543996299;0,00415358109338204
"3909";"LAMA3";5718,65951102628;-1,79134079859484;0,389285603401699;-4,6016107016071;4,19236236875619e-06;8,04004134507214e-05
"392617";"ELFN1";22,2953781149159;1,62896132173296;0,51815219736199;3,14378927663785;0,00166775487317995;0,00893842911440836
"3949";"LDLR";5417,1360932333;-1,51694283124237;0,392187172749161;-3,86790526729592;0,000109774292231559;0,0010847019577994
"400120";"SERTM1";188,443584404331;-2,83361458549291;0,889861356927914;-3,18433266422024;0,00145088169107968;0,00797910168069206
"400746";"NCMAP";347,07332113391;-1,8069721751478;0,3809707823764;-4,74307285161441;2,10500525659989e-06;4,62263774388309e-05
"401115";"NICOL1";18,0148652037617;1,5624199678745;0,419575058815889;3,72381516738367;0,000196234616708946;0,00169445522054667
"401258";"RAB44";37,8757216559298;-2,00870808031036;0,48324264919642;-4,15672764738506;3,22838469317298e-05;0,000404723653508271
"4015";"LOX";1511,61679922947;1,68277216300107;0,40256968146598;4,18007674316944;2,91410733968443e-05;0,000373514366701425
"401613";"SERTM2";17,9048544283283;-2,11649891567074;0,736950758628379;-2,87196789051414;0,00407924412927599;0,0179556280631233
"402176";"RPL21P44";13,8368580487461;-1,81477038103355;0,570086447805077;-3,18332489400634;0,00145594146421251;0,00799773641956671
"402415";"XKRX";193,653725500387;1,53197736643093;0,388975036356304;3,93849790665647;8,19933094209301e-05;0,000856808675273937
"4036";"LRP2";3214,56167905004;-2,79939521230558;0,463773145835972;-6,03613046042058;1,57853650139278e-09;1,52161306954699e-07
"404217";"CTXN1";65,8350197516757;1,84895490992779;0,681701965641638;2,71226284082591;0,0066825581055816;0,0263046650386663
"4051";"CYP4F3";184,576650837838;-2,14807799913332;0,638846117253705;-3,36243414668865;0,00077258551247682;0,00494732858769656
"4058";"LTK";175,504485374885;2,19798515880381;0,597675111529464;3,67755845341982;0,000235477124480438;0,00194761127093025
"4069";"LYZ";9262,5822176949;-2,08536807098607;0,249868436169397;-8,34586433947307;7,06949211225016e-17;1,88625832041688e-13
"408186";"LOC408186";104,909725250587;1,52869203877085;0,630051543111291;2,42629679346857;0,0152537900323761;0,0490160426793073
"41";"ASIC1";41,8383468335129;2,74660906809475;0,552881562059595;4,96780731457762;6,77141954683859e-07;1,8787461962797e-05
"4130";"MAP1A";647,976812433978;1,89922472692672;0,383396907729001;4,95367773876038;7,28237767658189e-07;1,98609172443611e-05
"4148";"MATN3";455,963557488019;-1,64262910522638;0,52254063888804;-3,14354326339455;0,00166915739964783;0,00894295207863526
"415";"ARSL";60,147757199592;-1,50153887918779;0,476008365188014;-3,15443800781677;0,00160807538155096;0,00866498780991228
"4188";"MDFI";186,546609065755;1,92023671333193;0,357700083893126;5,36828700858135;7,94879895291619e-08;3,42952124560958e-06
"4207";"BORCS8-MEF2B";27,7515812660007;1,74102738568036;0,330549313024509;5,26707307224466;1,38616041821378e-07;5,22841740495327e-06
"4223";"MEOX2";405,59580107182;1,75380229011831;0,351417303613294;4,99065433627088;6,01750979346985e-07;1,71718920291727e-05
"4237";"MFAP2";149,900712793089;1,95681536014242;0,446570906664731;4,3818693312494;1,17665374580018e-05;0,000182176497258367
"4248";"MGAT3";802,958602496767;-2,65556198699277;0,540099163434775;-4,91680448105983;8,7968331087216e-07;2,30111930126673e-05
"4288";"MKI67";390,463022412331;1,57023663083478;0,578101406214493;2,71619583338666;0,00660368437830691;0,026026189860245
"4311";"MME";3889,38485687915;-2,22397069992186;0,470199142118191;-4,72984848484228;2,24687461884837e-06;4,86083996934372e-05
"4312";"MMP1";471,487336001468;4,94710926919608;1,06271178853187;4,6551749237961;3,23705763748917e-06;6,54318885335406e-05
"4313";"MMP2";8802,41024297182;1,88253716347277;0,410477655893838;4,5862110554433;4,51362334404331e-06;8,59323030404115e-05
"4323";"MMP14";4985,64593715611;1,80114841072395;0,287254056061349;6,27022794880667;3,60519928696121e-10;4,76988722189769e-08
"4326";"MMP17";39,815646546726;1,59562469013429;0,421551174799602;3,7851268968538;0,000153630165792828;0,0014006066766386
"440081";"DDX12P";46,3501089702306;1,68708775085122;0,293192327828556;5,75420156231966;8,70522418489363e-09;5,80674724899842e-07
"440686";"H3-7";755,299946296341;1,66319309419446;0,39241621540858;4,23833936745647;2,25179209300775e-05;0,000301061332277341
"440689";"H2BC18";265,619404999068;1,7325581666203;0,418343689833651;4,14147077803236;3,45085843600338e-05;0,000426520808213651
"440712";"RHEX";55,197959812554;-3,1196093646408;0,530663540712159;-5,87869549216484;4,135122522629e-09;3,18265271465229e-07
"441478";"NRARP";203,347053867413;2,39706333104187;0,471155799011391;5,08762353359874;3,62578207295914e-07;1,13814010207849e-05
"4438";"MSH4";30,694269607754;1,61688377682733;0,61359022433583;2,63511984497063;0,00841075809175519;0,031265522200942
"4489";"MT1A";104,675037776256;-2,25596740945766;0,737234287249024;-3,0600413579186;0,00221306428807828;0,011186791999612
"4585";"MUC4";1492,75879110518;1,81963082728028;0,731170638971082;2,4886541257194;0,0128227644328823;0,0432623047009511
"4605";"MYBL2";54,6427847392725;2,26272078346764;0,546428243087905;4,14092941221493;3,45901403883004e-05;0,000426949543158289
"4647";"MYO7A";186,817537620223;1,56464912482705;0,401860065841517;3,89351731566209;9,88011464988735e-05;0,000997922747192723
"4776";"NFATC4";660,092845808464;1,99882853044648;0,31464616533999;6,35262320227754;2,11673768654064e-10;3,20035312963953e-08
"4804";"NGFR";133,279101856757;2,94951985808443;0,622224350554943;4,74028355761687;2,13419328351295e-06;4,67391248642391e-05
"4830";"NME1";342,72303275554;1,57179199537921;0,415919358180455;3,77907871914261;0,000157409660786756;0,00142702635579687
"4885";"NPTX2";52,3687227832667;1,989064057348;0,698491337622315;2,8476574442839;0,0044042302847201;0,0190457381491313
